,TimeToExp,UnderlyingPrice,TargetPrice,OpenInterest,Delta,Gamma,Theta,Vega,BSAprox
59,291.0,152.03,36.0,15.0,0.1143940927969887,0.039824742321143,-5.977280496963342,3.1017847402223286,0.0
60,505.0,165.25,33.34,214.0,0.3150641638658967,0.1486559884568956,-9.026718103973796,3.5345608255059,0.0
61,662.0,113.63,45.41,229.0,0.0051410752516473,0.12764701132382,-5.12298095535801,0.1780634703087781,0.0
62,726.0,192.63,28.22,421.0,0.4184440247969757,0.3061567750145687,-9.153302138875343,23.338093796856214,0.0
63,161.0,79.94,56.47,82.0,0.1685923879269485,0.0582040821191861,-4.912845762853458,1.3985858502980584,0.0
64,1060.0,90.77,52.34,294.0,0.9236502787987396,0.101118471179707,-8.821355166598108,7.326059305907715,0.0
65,663.0,189.07,28.77,302.0,0.0145039432825202,0.1121738970223459,-0.1775305703216333,3.270876340707298,0.0
66,12.0,171.29,32.16,128.0,0.3036916133041461,0.0341193284688636,-24.182307939778845,2.3240766329604443,0.0
67,338.0,141.03,38.44,744.0,0.120370537668736,0.1832106285041864,-0.8686954656025565,3.192550175663264,0.0
68,365.0,182.76,30.05,223.0,0.2049335919774908,0.0380602440826036,-9.388503709017186,2.709262920225024,0.0
69,911.0,120.63,43.53,306.0,0.0015666195998364,0.1104547452480579,-3.1497986234698776,2.0338926567673905,0.0
70,544.0,82.71,55.31,228.0,0.1018736646717548,0.1390923845439816,-1.7001518660804806,5.997240259768827,0.0
71,141.0,125.28,42.25,337.0,0.03784112921533,0.0341400176570783,-40.03700024261593,1.1322289131655143,0.0
72,879.0,173.92,31.75,142.0,0.2516932535299009,0.0974065717147898,-4.028255102638831,13.8649255554313,0.0
73,711.0,185.65,29.5,861.0,0.1980631859156601,0.1634362218640994,-3.135036489629938,11.79281518501849,0.0
74,5.0,42.64,78.0,419.0,0.0213976123861225,0.0077964109347757,-3.4662148551841616,0.1089172208094299,0.0
75,594.0,116.1,44.56,27.0,0.4890975660748806,0.0319598222613603,-2.2101082501035587,7.814935815868274,0.0
76,5.0,64.25,63.03,92.0,0.2080775203619798,0.0867860723445803,-6.1763740025079095,1.075925743713675,0.0
77,61.0,127.54,41.75,516.0,0.2090818681251814,0.01770632777082,-4.82200205004751,0.0257337235037118,0.0
78,297.0,105.31,47.66,107.0,0.013814874954576,0.2877208442318263,-26.999263232629435,9.488022004645607,0.0
79,691.0,104.51,47.97,150.0,0.2507225458772097,0.0050175829617232,-9.394816370426266,3.358589592689301,0.0
80,729.0,104.94,47.97,72.0,0.0936095048553781,0.0714525995352517,-1.6684566997325354,6.529187053455516,0.0
81,6.0,115.3,44.84,119.0,0.4864506653755064,0.085201989006913,-29.01505021963,6.133628218828653,0.0
82,1090.0,110.47,34.44,138.0,0.2441723762128633,0.1021567767523097,-4.767810624811144,1.2130493464705918,0.0
83,289.0,146.6,37.31,431.0,0.1610762987248877,0.2140480957740447,-4.882056283921303,7.082213121669372,0.0
84,631.0,170.54,32.34,855.0,0.1924161544734596,0.0867774403146662,-15.851642636682966,0.3150682368149687,0.0
85,153.0,87.43,53.47,217.0,0.4566261568858311,0.0021647738123643,-17.520001572739723,5.204667386353119,0.0
86,904.0,87.91,53.47,7.0,0.281375090914151,0.000725332946321,-2.899769601715061,9.250438853398828,0.0
87,212.0,138.34,39.12,66.0,0.3783314184431438,0.2670186066937648,-8.042247778505578,10.406894159705844,0.0
88,230.0,174.95,31.56,185.0,0.0580841720022374,0.0923731565627253,-9.42698254896318,3.334618701768443,0.0
89,414.0,168.24,32.72,267.0,0.1343359648373861,0.0546733833751874,-11.254991063044656,13.206435959787935,0.0
90,677.0,90.87,52.44,815.0,0.2764681838515676,0.0971500535727685,-2.1894081137932693,20.558362659928232,0.0
91,290.0,49.44,71.62,157.0,0.2380796997553459,0.0354052306060268,-5.269146651351106,6.353987174080259,0.0
92,550.0,80.37,56.06,304.0,0.1071226395098015,0.1065891998005676,-1.0288280812721635,3.911120777612616,0.0
93,858.0,140.91,38.66,669.0,0.1972850773231609,0.0669371960169501,-8.78633568234483,4.268216566669752,0.0
94,478.0,41.95,79.0,42.0,0.0365595352580635,0.135992003144218,-3.160364031282952,13.797681073039143,0.0
95,365.0,163.36,33.72,146.0,0.6890133961251352,0.2928822452284395,-0.8343750911156378,4.765365569868047,0.0
96,823.0,70.91,60.22,919.0,0.1571769225751439,0.4197045793613807,-21.398493988998084,8.130990992600797,0.0
97,942.0,101.4,48.88,427.0,0.4919002054004661,0.0145766492879382,-3.4204877199429453,3.253300103405365,0.0
98,717.0,84.02,54.56,116.0,0.0744271391748797,0.2363333551118497,-6.581214854966646,15.055751229376366,0.0
99,789.0,157.67,34.97,245.0,0.4280498462041344,0.0994892309421203,-5.926049895070452,7.153128363508134,0.0
100,742.0,157.88,34.97,216.0,0.5078025685336637,0.029936899969673,-7.463681197187298,2.3579619880357057,0.0
101,962.0,181.85,30.23,331.0,0.2464446773333789,0.0542545967468137,-15.799615590934042,11.745674001343566,0.0
102,437.0,132.13,40.53,264.0,0.125957356738031,0.059718009261605,-8.860418035180603,14.257047011127463,0.0
103,732.0,181.99,30.23,151.0,0.4289677144549602,0.077240687343867,-6.257717029709004,0.9836994317001698,0.0
104,200.0,72.44,59.34,241.0,0.292942215243018,0.1228362281779592,-1.3730791993941645,0.8784025361525655,0.0
105,717.0,155.91,35.38,17.0,0.0503655493858699,0.0534543163494251,-5.687644941881566,21.44084874989532,0.0
106,43.0,169.37,32.53,13.0,0.3845588835983954,0.004209870898372,-5.308441209617463,17.937634275096762,0.0
107,667.0,44.9,76.0,461.0,0.2179097458248393,0.0255301916001018,-10.887688757636994,3.789845044861493,0.0
108,604.0,110.54,46.22,356.0,0.6339345565497315,0.0349882163116404,-13.147430054406287,3.217824363869706,0.0
109,44.0,152.28,36.0,147.0,0.0562932749444319,0.0826585677524543,-38.64089688743122,4.669705561119916,0.0
110,327.0,196.31,27.52,535.0,0.1212015727687632,0.1712103742494329,-3.2233289749269294,1.0985520507183857,0.0
111,827.0,74.65,58.5,341.0,0.2751973303947633,0.0354561679656243,-14.295214763062551,17.3664713858109,0.0
112,1.0,140.32,38.66,77.0,0.7119427662019294,0.1297058656107103,-1.0325265260416672,0.0040021833976699,41.84
113,55.0,188.33,28.94,553.0,0.1313245702340325,0.0325688554803207,-4.753529940429887,1.1768983631894283,41.84
114,412.0,76.05,57.66,51.0,0.1899871509757824,0.3201231650286489,-13.997130654786316,1.3744263456378611,0.0
115,456.0,191.86,28.41,445.0,0.674532824558336,0.1693352799847358,-12.987598886997468,7.3087593478103825,0.0
116,79.0,193.52,28.05,364.0,0.4674895324482198,0.0530711823611748,-5.810147591334975,7.117879364155934,0.0
117,936.0,126.86,42.0,76.0,0.2522228156314397,0.037136277417435,-12.645067654543723,7.996814147943272,0.0
118,202.0,181.62,30.23,87.0,0.5289230826375864,0.1405110805928063,-2.3317349263641454,3.20064031953262,0.0
119,870.0,74.54,58.5,66.0,0.0114088261311539,0.1517756753897005,-10.268545635537455,6.320933878268793,0.0
120,464.0,64.02,63.03,476.0,0.630261619405696,0.0713602254914069,-2.517163329179464,16.920207478075813,0.0
121,697.0,129.28,41.25,218.0,0.4143693149774054,0.115054089114157,-41.94625491550553,16.173071142580827,0.0
122,55.0,85.84,54.19,25.0,0.0924703230741435,0.2864263728204164,-3.988575496566831,14.225440046870332,0.0
123,868.0,196.57,27.52,162.0,0.0475154225938011,0.0842976731658425,-9.709852746136672,6.619674688216766,0.0
124,997.0,42.1,78.0,40.0,0.3000869690209912,0.2208913690343565,-0.1934302240236844,0.6112516372519974,0.0
125,761.0,142.84,38.22,53.0,0.4950263172118709,0.0584297002805831,-3.2411987611519284,2.2643253261316523,0.0
126,845.0,169.69,32.53,591.0,0.0478582904366652,0.1301348710074794,-6.9678822327938645,6.222518602642314,0.0
127,183.0,191.11,28.41,233.0,0.2875082471340203,0.1895499440117707,-14.693605969235874,1.4865508793228446,0.0
128,794.0,93.88,51.41,479.0,0.1507827821105018,0.0712150531493337,-2.4524437208197987,2.181863033812971,0.0
129,230.0,41.99,79.0,273.0,0.025873379499307,0.0180927699820116,-8.217039481795862,4.466399867514747,0.0
130,749.0,156.99,35.16,428.0,0.1815725348687508,0.3661358382596274,-8.493769066009085,5.389802577880628,0.0
131,1088.0,63.07,59.5,34.0,0.0148084111635416,0.1680346028561072,-3.488001819086283,27.87404738255871,0.0
132,220.0,116.42,44.56,26.0,0.2801696932488888,0.2007289149704781,-5.1972239004792335,2.435836835902527,0.0
133,770.0,155.61,35.38,283.0,0.2059840659950307,0.0681720354544245,-7.029849878085823,4.323955304071776,0.0
134,83.0,43.11,77.0,181.0,0.0693284876537279,0.0820011267275494,-14.825016988323402,10.749871226520217,0.0
135,169.0,196.0,27.52,108.0,0.2297846899391726,0.0056146884485668,-5.486249288725151,7.954341704478065,0.0
136,326.0,102.22,48.56,411.0,0.5819099855605812,0.2351430758478926,-7.395382191083587,21.451196829191392,0.0
137,197.0,152.5,36.0,47.0,0.018724218669631,0.0356765877523457,-0.370460938396614,6.980650331351414,0.0
138,413.0,119.42,43.78,148.0,0.6313346469626533,0.0011423361707124,-30.82219860128527,0.4466383601593905,0.0
139,1060.0,177.86,30.91,42.0,0.0369658048748983,0.0214184869575093,-4.204547882726708,2.383437381572738,0.0
140,435.0,78.04,56.84,410.0,0.1698537383112749,0.1437522668032502,-1.2909960607273028,3.683352981808017,0.0
141,479.0,163.0,33.72,230.0,0.0008235179009875,0.289729183697352,-24.390807543145023,5.718481011747869,0.0
142,1063.0,148.56,36.75,152.0,0.0862263985742966,0.0057870618373899,-3.369772990833348,10.101488965368883,0.0
143,841.0,189.03,28.77,293.0,0.0858531439994915,0.1371638222988475,-10.73335510823075,7.818684937565814,0.0
144,133.0,138.47,39.12,460.0,2.071255566498474,0.1811315110860604,-1.6120854856724365,2.6442507633324026,0.0
145,1050.0,72.61,59.34,185.0,0.0475472383591428,0.0040952775080932,-5.148509018199434,0.2308307376147632,0.0
146,908.0,97.62,50.12,229.0,0.1143198362876903,0.0159185506431941,-11.31412850362172,17.102266345257533,0.0
147,648.0,72.24,59.34,711.0,0.2450715309230214,0.0424238407183196,-3.037154770648314,7.490507041512553,0.0
148,47.0,127.77,41.75,313.0,0.6412436431047701,0.0966295943579913,-13.326640864836037,9.353928231361571,0.0
149,88.0,85.4,54.19,401.0,0.2830688576987548,0.0315903779969832,-9.465401106053106,1.9115699441895635,0.0
150,374.0,120.95,43.53,50.0,0.3880699255877933,0.0695059129965619,-15.375273413012138,1.2612708156471817,0.0
151,442.0,63.93,63.53,211.0,0.6934933337005419,0.0057009977588995,-8.63625962135897,2.857821404969023,0.0
152,502.0,94.32,51.09,78.0,0.2547391438417021,0.2870479567063764,-1.4351118915805587,2.616378915495172,0.0
153,1019.0,42.89,78.0,6.0,0.2127070669440072,0.3293154006317161,-16.875691146341737,4.659488512362421,0.0
154,325.0,93.56,51.41,48.0,0.0593032125058817,0.0322383153658596,-0.5704311192036884,14.167164272644646,0.0
155,1084.0,103.61,44.22,400.0,0.0048431735112585,0.2199802537295278,-0.5738932706309683,13.387158290204086,0.0
156,828.0,107.18,47.09,14.0,0.1297285338577887,0.4165720067192678,-1.0892508441060784,1.6735989691083366,0.0
157,1034.0,117.93,44.31,27.0,0.3489211268319425,0.0976646974724048,-20.6802465972142,9.569289244192,0.0
158,102.0,173.5,31.75,14.0,0.1676304378403524,0.0731043036079701,-0.4003407902969024,4.493805344842174,0.0
159,959.0,62.21,64.06,70.0,0.0326968773581546,0.2290374116783136,-4.006926911536456,1.3755175479122266,0.0
160,1013.0,69.9,60.66,23.0,0.1673716702652039,0.1804935695070918,-8.305823322513367,5.567713917473359,0.0
161,311.0,54.43,68.5,143.0,0.8042537219039207,0.2210593213586338,-4.772011020919784,1.590572297006925,0.0
162,63.0,41.1,79.0,111.0,0.5473193242107163,0.0986634696646599,-26.78712754212901,1.1629198439558297,0.0
163,148.0,197.94,27.33,140.0,0.4068065995922711,0.4487096379858073,-1.4005018889748702,17.024225096517895,0.0
164,589.0,166.45,33.12,558.0,0.0460935820321397,0.1474080949354157,-1.0344291163910315,4.763799312443124,0.0
165,274.0,85.5,54.19,1066.0,0.2305701386701416,0.093471529520522,-6.867957107017616,0.5156082938413358,0.0
166,707.0,180.21,30.42,202.0,0.1587818902337695,0.2036606012888351,-25.43939837881956,7.142836565427897,0.0
167,841.0,109.67,46.5,245.0,0.6397305499851271,0.0135819458076216,-5.1270856337922375,6.16004080296091,0.0
168,926.0,111.97,45.94,10.0,0.4365716013158444,0.0057645241298233,-11.28908715538646,3.0898630606304014,0.0
169,130.0,94.95,51.09,798.0,0.0797793478977922,0.1949004605659582,-20.36495340946309,1.1048162559244563,0.0
170,321.0,183.97,29.86,86.0,0.0035006882150767,0.0246915066123994,-7.484843197697663,6.225689049833988,0.0
171,152.0,160.8,34.34,58.0,0.3679158066422441,0.300581904041613,-1.263311211298153,10.870521890314786,0.0
172,753.0,197.85,27.33,18.0,0.0025706623054261,0.0305658657813657,-2.39397130653804,6.096296838803503,0.0
173,784.0,177.28,30.98,121.0,0.8320224311004549,0.0116842001227392,-3.789662637708373,12.73239463045658,0.0
174,1070.0,148.87,36.44,88.0,0.0536853142453105,2.9806422284034955e-05,-16.112396660094362,4.431244125793811,0.0
175,161.0,192.05,28.22,140.0,0.3153363151216866,0.051084737511817,-6.524355539813276,7.8228721297916275,0.0
176,878.0,120.29,43.53,6.0,0.1500153528617352,0.1778468476812841,-16.80457001499588,8.44692418975029,0.0
177,915.0,97.1,50.12,610.0,0.2575826115754412,0.0595773049767816,-5.277115824959542,2.446509157699152,0.0
178,178.0,67.74,61.59,362.0,0.156254474118362,0.0272664221525812,-11.381072845280778,11.719870248319133,0.0
179,62.0,122.28,43.0,280.0,0.091134874201734,0.0265022401593628,-31.162807065486405,16.344670056831518,0.0
180,527.0,60.25,65.06,222.0,0.0926142305562874,0.2685939229906504,-9.923535627379527,4.05973052279826,0.0
181,1091.0,63.08,57.41,571.0,0.3002338209781741,0.2694304381454775,-3.573781063474965,1.3924482543430157,0.0
182,428.0,198.14,27.16,195.0,0.3078728877160809,0.1646475408565064,-10.910107000191328,1.3505885803972617,0.0
183,183.0,139.18,38.88,192.0,0.0253409144465479,0.3191166047062391,-10.771299040122258,8.887293768804728,0.0
184,531.0,164.54,33.53,50.0,0.1038697013267639,0.0822072836078526,-4.673037366623823,5.257356807792955,0.0
185,207.0,149.13,36.66,280.0,0.0276872923621544,0.0510078790150606,-0.2465708035902635,8.959818465401192,0.0
186,610.0,87.54,53.47,307.0,0.7641598732056947,0.0652560360825034,-0.7730064434845738,2.4718661767188537,0.0
187,28.0,77.35,57.25,9.0,0.1144225314152189,0.4131194422228599,-0.8054547008028412,14.178380450039407,0.0
188,357.0,52.12,69.69,217.0,0.0335603614268919,0.0496501777544357,-10.481157446431634,9.753720293051527,0.0
189,867.0,188.75,28.94,46.0,0.0649828800823032,0.2426265017717022,-9.138360604500225,8.061709554178611,0.0
190,810.0,159.26,34.56,255.0,0.1904081159121733,0.1402189414639106,-0.9265562427161146,2.3262170251123258,0.0
191,444.0,142.47,38.22,78.0,0.8188926442692538,0.0260008852668572,-11.41304500834751,17.70538531493107,0.0
192,83.0,170.05,32.34,200.0,0.007972562891126,0.056370550322306,-10.545028297057106,8.214566917554249,0.0
193,227.0,131.35,40.75,293.0,0.0730989470629135,0.0047106077585411,-8.535772310385676,3.931708097184604,0.0
194,486.0,55.5,67.88,142.0,0.2949066844933228,0.0480317408774107,-11.94590964509572,0.9626807060771012,0.0
195,713.0,89.74,52.78,107.0,0.4134505864402832,0.0378794526561862,-6.905305141275065,6.120894750611592,0.0
196,417.0,164.89,33.53,104.0,0.1333129087644208,0.0048526060203499,-11.707727323348186,8.407456281001268,0.0
197,1091.0,75.62,49.12,93.0,0.045459741185823,0.0244715815286262,-13.556379344143188,5.985662513129993,0.0
198,238.0,148.74,36.88,215.0,0.1438467122951471,0.0529443785167624,-5.605956894929535,6.351634341023356,0.0
199,1011.0,110.24,46.22,59.0,0.2310465356772844,0.0313582311630977,-5.557003092338042,4.991045476337887,0.0
200,64.0,137.64,39.34,173.0,0.0035184659188883,0.0011820341903844,-0.1611376256153959,3.826125118183594,0.0
201,1049.0,181.52,30.22,2.0,0.082172867744869,0.2515770825777837,-7.436936137263517,1.7602910074484843,0.0
202,827.0,129.46,41.25,19.0,0.7390408947887873,0.0045769757368323,-0.4848220612023367,18.144929627799108,0.0
203,979.0,195.88,27.69,182.0,0.1205835380367335,0.0558761676246643,-2.965484041423286,8.166584602985537,0.0
204,567.0,119.35,43.78,21.0,0.5064193533858851,0.0124194838646713,-0.8783970708004227,13.95901851287694,0.0
205,1037.0,184.82,29.67,478.0,0.0184101623834225,0.0879550527757601,-7.454112056820667,14.273572047716838,0.0
206,883.0,170.01,32.34,580.0,0.1179963282736711,0.1164262762674005,-2.2027910565441475,5.503224292214809,0.0
207,379.0,166.25,33.12,199.0,0.1665366867688893,0.047492166509644,-8.463912121004778,3.5471536770726133,0.0
208,543.0,185.77,29.5,769.0,0.7899390433043258,0.1564550312571943,-47.361906274742914,7.334231404194238,0.0
209,455.0,103.39,48.25,75.0,0.1285577357482307,0.255625391533219,-5.406225395279929,1.6715188246658796,0.0
210,131.0,149.93,36.66,392.0,0.1769666704235225,0.113796738950658,-5.366904359157205,5.486429864587506,0.0
211,745.0,126.66,42.0,6.0,0.1230359991781366,0.0887706143819223,-6.342657040317854,9.638451909365644,0.0
212,476.0,155.99,35.38,37.0,0.0559898196529862,0.0479716653180146,-21.379595484239168,1.6843842573361694,0.0
213,890.0,121.49,43.25,107.0,0.1305398766731427,0.1408390811036216,-22.614388294173114,2.1474623743864303,0.0
214,1012.0,101.96,48.88,60.0,0.1167772446075211,0.0439449932771595,-3.6763988220472426,0.8277728875931193,0.0
215,991.0,179.58,30.61,260.0,0.016406658267528,0.1359343008765943,-5.2974528098364,2.121346472380334,0.0
216,575.0,44.21,76.0,12.0,0.3935826448150621,0.1006015165807307,-2.412709537742755,2.9714550319051205,0.0
217,1065.0,160.35,34.16,116.0,0.173745313436793,0.3380619936538999,-7.308804778058183,4.283385759006687,0.0
218,1011.0,153.05,35.81,10.0,0.1253368654727437,0.008257906803624,-19.57063334187588,4.05860918905999,0.0
219,954.0,151.96,36.22,46.0,1.25147011936009,0.0189441422425344,-9.914244644086402,3.441576789049328,0.0
220,3.0,133.08,40.28,400.0,0.213890851418325,0.0227812674594844,-1.554130067934051,0.8029858710260773,74.06
221,427.0,132.3,40.53,7.0,0.3061354832746309,0.0481594707236966,-17.59862220893616,8.634528199595332,74.06
222,158.0,175.26,31.38,177.0,0.2512885456371645,0.003316372873096,-1.05555970825762,15.969566555994916,74.06
223,464.0,128.56,41.5,225.0,0.0709385735699544,0.1261590003332747,-6.8783373694079,2.101147299209795,74.06
224,885.0,154.99,35.59,11.0,0.171563858356175,0.5499421559746713,-5.930545127548344,3.329786229974645,74.06
225,701.0,103.47,48.25,349.0,0.384831731396794,0.0307391395100899,-5.442620179568671,1.2962083698538305,0.0
226,51.0,157.95,34.97,147.0,0.0370344027194828,0.1663599476728229,-6.6694929008607104,6.190887287841431,0.0
227,624.0,122.18,43.0,10.0,0.4449182021478836,0.0164896833589717,-10.065401248229048,11.84502231678364,0.0
228,992.0,154.48,35.59,138.0,0.3792608207959731,0.0005444565361483,-0.0604221234640937,3.057493010049982,0.0
229,631.0,119.09,43.78,174.0,0.0908361780527157,0.1606688403409284,-5.336238601758584,15.2060545098571,0.0
230,142.0,90.0,52.44,633.0,0.3084484126058603,0.0390108170899192,-0.0252074784239313,3.4711155376699137,0.0
231,31.0,119.48,43.78,51.0,0.021624051066139,0.1324263618759331,-17.894100626295458,8.68778088805076,0.0
232,901.0,143.48,37.97,177.0,0.2238116836665581,0.1166397414254211,-11.090104021089086,1.3447395981984964,0.0
233,750.0,60.31,65.06,182.0,0.0909617150940056,0.0044976582082479,-13.6348340586424,16.9424971216351,0.0
234,324.0,120.03,43.53,104.0,0.2657970088682571,0.1156812773557322,-6.716542344936111,8.370384871040727,31.765
235,354.0,177.55,30.98,140.0,0.1619625534677994,0.0129129883079387,-4.991347546241144,3.1278044088828603,25.49
236,42.0,182.18,30.05,151.0,0.3786166317562687,0.0479729160417606,-1.4698148394260744,3.309336927912054,25.025
237,964.0,82.08,55.31,19.0,0.1767106940254974,0.069672250246663,-25.28620140686656,1.7752425061563206,0.0
238,924.0,121.83,43.25,19.0,0.1003124409571536,0.0474723316811371,-1.0195727969771011,1.77959421421657,0.0
239,19.0,121.47,43.25,787.0,0.1373755044018809,0.2281907921657183,-3.336983381965624,16.22680653993278,0.0
240,837.0,44.79,76.0,186.0,0.2358883097496345,0.327473418225251,-2.292119943566941,41.61359546702879,0.0
